admission_number,prepayment_original,balance_bf_original
PWA2706,,0
PWA2707,,850
PWA2708,,0
PWA2709,,0
PWA2710,,0
PWA2711,,0
PWA2712,,0
PWA2714,,0
PWA2716,,0
PWA2717,,0
PWA2721,,500
PWA2722,,0
PWA2723,,0
PWA2725,,0
PWA2726,,0
PWA2728,,0
PWA2730,,9500
PWA2731,,4000
PWA2732,,0
PWA2736,,0
PWA2738,,0
PWA2739,,0
PWA2740,,1500
PWA2742,,0
PWA2744,,0
PWA2746,,0
PWA/2749/,,1500
PWA/2751/,,0
PWA/2780/,,0
PWA/2786/,,0
PWA/2825/,,0
PWA/2832/,,12500
PWA/2852/,,0
PWA/2885/,,0
PWA/2892/,,0
PWA/2922/,,0
PWA/3011/,,0
PWA/3031/,,0
PWA/3069/,,0
PWA/3070/,,0
PWA/3089/,,0
PWA/3102/,,0
PWA/3106/,,0
PWA/3108/,,0
PWA/3122/,-500,0
PWA/3124/,,0
PWA/3134/,-650,0
PWA/3141/,,0
PWA/3144/,,7500
PWA/3151/,,0
PWA/3162/,,8000
PWA/3217/,,0
PWA2601,,1000
PWA2681,,0
PWA2685,,0
PWA2687,,2000
PWA2690,,0
PWA2691,,0
PWA2693,,0
PWA2696,,0
PWA2697,,0
PWA2699,,0
PWA2700,,0
PWA2701,,3000
PWA2702,,5500
PWA2703,,0
PWA2653,,0
PWA2657,,0
PWA2658,,0
PWA2659,,0
PWA2660,,0
PWA2664,,0
PWA2665,,0
PWA2667,,0
PWA2668,-500,0
PWA2669,,0
PWA2670,,0
PWA2671,,0
PWA2673,,8500
PWA2674,,0
PWA2675,,0
PWA2676,,0
PWA2745,,0
PWA/2752/,,0
PWA/2766/,,0
PWA/2769/,-1000,0
PWA/2784/,,0
PWA/2800/,,0
PWA/2811/,,0
PWA/2818/,,0
PWA/2849/,,13350
PWA/2881/,,0
PWA/2882/,,0
PWA/2914/,,0
PWA/2928/,,0
PWA/2934/,,0
PWA/2939/,,0
PWA/2943/,,0
PWA/2958/,,0
PWA/2962/,,0
PWA/2965/,,0
PWA/2975/,,0
PWA/2978/,,0
PWA/2982/,,0
PWA/2983/,,0
PWA/2990/,,0
PWA/2997/,,0
PWA/3004/,,500
PWA/3005/,,0
PWA/3010/,,2400
PWA/3015/,,0
PWA/3027/,,0
PWA/3028/,,0
PWA/3073/,,0
PWA/3088/,,0
PWA/3103/,,0
PWA/3110/,-500,0
PWA/3118/,,0
PWA/3150/,,0
PWA/3167/,,0
PWA/3174/,,0
PWA/3204/,,0
PWA/3218/,,0
PWA2569,,0
PWA2605,,0
PWA2606,,0
PWA2607,,0
PWA2608,,0
PWA2612,,0
PWA2614,,0
PWA2618,,0
PWA2621,,2500
PWA2622,,0
PWA2623,,0
PWA2624,,0
PWA2625,-6000,0
PWA2581,,0
PWA2583,,0
PWA2584,,0
PWA2587,-500,0
PWA2590,-300,0
PWA2591,,500
PWA2596,,1500
PWA2597,-300,0
PWA2598,,0
PWA2629,,0
PWA2631,-1000,0
PWA2632,,6250
PWA2637,,4250
PWA2639,,4000
PWA2640,,0
PWA2641,,0
PWA2643,,0
PWA2644,,0
PWA2645,,0
PWA2646,,0
PWA2647,,7200
PWA2648,,9000
PWA2649,,0
PWA2651,,0
PWA/2754/,,800
PWA/2772/,,0
PWA/2773/,,1000
PWA/2775/,,0
PWA/2777/,,0
PWA/2791/,,0
PWA/2797/,,0
PWA/2802/,,0
PWA/2826/,,3000
PWA/2829/,,0
PWA/2833/,,0
PWA/2843/,,0
PWA/2844/,,7000
PWA/2859/,,0
PWA/2889/,,0
PWA/2891/,,0
PWA/2908/,-3,0
PWA/2938/,,0
PWA/2940/,,0
PWA/2941/,,0
PWA/2946/,-2900,0
PWA/2950/,-2900,0
PWA/2955/,,0
PWA/2960/,-200,0
PWA/2968/,,0
PWA/2987/,,0
PWA/2994/,,0
PWA/2995/,,0
PWA/2996/,,0
PWA/2999/,-8000,0
PWA/3008/,,500
PWA/3022/,,14000
PWA/3033/,,3500
PWA/3097/,,2500
PWA/3101/,,500
PWA/3119/,,0
PWA/3126/,,0
PWA/3194/,,0
PWA/3197/,,0
PWA/3212/,,0
PWA2502,,0
PWA2503,,1500
PWA2504,,600
PWA2505,,3500
PWA2506,,0
PWA2507,-1750,0
PWA2508,,0
PWA2510,,0
PWA2512,,0
PWA2514,,0
PWA2515,,0
PWA2517,,0
PWA2518,,0
PWA2519,,0
PWA2520,,4500
PWA2521,,0
PWA2524,,0
PWA2525,,0
PWA2526,,0
PWA2527,,0
PWA2528,,0
PWA2529,,0
PWA2530,,0
PWA2531,,0
PWA2532,,500
PWA2533,,0
PWA2534,,0
PWA2535,-500,0
PWA2538,,0
PWA2539,,0
PWA2540,,0
PWA2542,,4250
PWA2544,,0
PWA2548,,1350
PWA2551,,0
PWA2552,-1000,0
PWA2553,,1500
PWA2555,,0
PWA2559,-300,0
PWA2560,,0
PWA2561,,0
PWA2563,,0
PWA2564,,0
PWA2568,,0
PWA2570,,0
PWA2571,,0
PWA2572,,0
PWA2573,,0
PWA2577,,0
PWA2578,,3500
PWA/2771/,,0
PWA/2788/,,0
PWA/2815/,,0
PWA/2817/,,0
PWA/2820/,,0
PWA/2890/,,0
PWA/2899/,,0
PWA/2902/,,0
PWA/2916/,,18500
PWA/2926/,,0
PWA/2930/,,0
PWA/2935/,,28000
PWA/2937/,,0
PWA/2966/,,0
PWA/2969/,-500,0
PWA/2986/,,0
PWA/3021/,,0
PWA/3047/,,10500
PWA/3053/,,0
PWA/3055/,,0
PWA/3076/,,0
PWA/3099/,,0
PWA/3208/,,0
PWA2435,,0
PWA2436,,0
PWA2439,,8500
PWA2440,,0
PWA2442,,0
PWA2445,,0
PWA2446,,0
PWA2448,,40500
PWA2451,,6000
PWA2452,,0
PWA2453,,0
PWA2454,,0
PWA2456,,0
PWA2459,,0
PWA2460,,0
PWA2462,,0
PWA2463,,2000
PWA2464,,2500
PWA2466,,0
PWA2468,,0
PWA2469,,0
PWA2472,,0
PWA2473,,0
PWA2475,,0
PWA2479,,0
PWA2481,,0
PWA2482,,0
PWA2484,,0
PWA2487,,0
PWA2490,,0
PWA2491,,0
PWA2494,,0
PWA/2782/,,0
PWA/2783/,,0
PWA/2837/,,0
PWA/2883/,,0
PWA/2920/,,0
PWA/2929/,-12500,0
PWA/2951/,,0
PWA/2989/,,0
PWA/2991/,,0
PWA/3000/,-8000,0
PWA/3040/,,3000
PWA/3052/,,35000
PWA/3072/,,0
PWA/3085/,,0
PWA/3086/,,0
PWA/3116/,,0
PWA/3123/,,0
PWA/3145/,,0
PWA/3149/,,0
PWA/3158/,,5000
PWA/3161/,,12000
PWA/3203/,,1500
PWA2384,,0
PWA2388,,0
PWA2392,,0
PWA2394,,0
PWA2395,,2300
PWA2398,,0
PWA2401,,0
PWA2405,,0
PWA2408,,0
PWA2410,,0
PWA2411,,0
PWA2413,,0
PWA2414,,0
PWA2415,,0
PWA2416,,0
PWA2417,,10500
PWA2418,,0
PWA2419,,7700
PWA2420,,0
PWA2421,-1000,0
PWA2422,,0
PWA2425,-500,0
PWA2429,-500,0
PWA2430,,0
PWA2434,,0
PWA/2747/,,0
PWA/2850/,,18000
PWA/2894/,,0
PWA/2896/,,0
PWA/2912/,,0
PWA/2957/,,0
PWA/2979/,,0
PWA/2980/,,0
PWA/2984/,,0
PWA/2998/,,0
PWA/3003/,,0
PWA/3024/,,16500
PWA/3075/,,0
PWA/3079/,-100,0
PWA/3100/,,0
PWA/3114/,,0
PWA/3143/,,1500
PWA/3146/,,0
PWA/3176/,,0
PWA/3180/,,0
PWA2294,,0
PWA2295,,0
PWA2296,,0
PWA2297,,0
PWA2298,,0
PWA2299,,12000
PWA2302,,0
PWA2304,-10000,0
PWA2307,,0
PWA2312,,0
PWA2313,-1000,0
PWA2314,,0
PWA2316,-3500,0
PWA2317,,5000
PWA2326,,10000
PWA2328,,0
PWA2329,,0
PWA2331,,1000
PWA2332,,0
PWA2333,-1000,0
PWA2336,,0
PWA2338,,68500
PWA/2768/,,0
PWA/2770/,,0
PWA/2846/,-5000,0
PWA/3016/,-4900,0
PWA/3018/,,2500
PWA/3025/,,0
PWA/3026/,,0
PWA/3034/,,0
PWA/3036/,,0
PWA/3039/,,0
PWA/3050/,,0
PWA/3054/,,0
PWA/3155/,,26500
PWA/3181/,,0
PWA2340,,0
PWA2344,,4000
PWA2345,,0
PWA2346,-500,0
PWA2347,,3000
PWA2348,,0
PWA2350,,4000
PWA2356,,0
PWA2358,,0
PWA2359,,0
PWA2360,,0
PWA2362,,0
PWA2363,,12000
PWA2364,,0
PWA2365,,0
PWA2368,,18775
PWA2369,,0
PWA2370,,3000
PWA2371,,0
PWA2372,,0
PWA2374,,44250
PWA2375,,0
PWA2380,,5000
PWA/2767/,,0
PWA/2787/,,0
PWA/2807/,,0
PWA/2816/,,0
PWA/2884/,,0
PWA/2886/,,13000
PWA/2917/,,0
PWA/2959/,,0
PWA/2961/,,0
PWA/2970/,,0
PWA/2993/,,0
PWA/3012/,,8000
PWA/3038/,,5500
PWA/3153/,,0
PWA/3154/,,0
PWA/3159/,,0
PWA/3163/,,0
PWA/3164/,,0
PWA/3170/,,0
PWA/3171/,,0
PWA/3173/,,0
PWA/3104/,,0
PWA/3107/,,0
PWA/3109/,,0
PWA/3111/,,0
PWA/3112/,,0
PWA/3113/,,0
PWA/3115/,,0
PWA/3117/,,0
PWA/3120/,,0
PWA/3121/,,0
PWA/3125/,,0
PWA/3127/,,0
PWA/3130/,,0
PWA/3131/,,0
PWA/3135/,,0
PWA/3138/,,5000
PWA/3142/,,0
PWA/3147/,,0
PWA/3152/,,0
PWA/3160/,,0
PWA/3166/,,0
PWA/3169/,,0
PWA/3172/,,0
PWA/3175/,-725,0
PWA/3182/,,0
PWA/3183/,,0
PWA/3184/,,15500
PWA/3189/,,0
PWA/3190/,,0
PWA/3191/,,0
PWA/3192/,,0
PWA/3193/,,0
PWA/3199/,,0
PWA/3200/,,0
PWA/3202/,,0
PWA/3207/,,0
PWA/3209/,,0
PWA/3210/,,0
PWA/3211/,,0
PWA/3213/,,0
PWA/3215/,,0
PWA/2915/,,0
PWA/2919/,,0
PWA/2921/,,100
PWA/2923/,,0
PWA/2924/,,0
PWA/2927/,,0
PWA/2942/,,0
PWA/2944/,,2000
PWA/2945/,,8500
PWA/2947/,,0
PWA/2949/,,0
PWA/2952/,,0
PWA/2953/,,0
PWA/2974/,,0
PWA/2981/,,0
PWA/3002/,,0
PWA/3030/,,8500
PWA/3035/,,2200
PWA/3037/,,0
PWA/3046/,,0
PWA/3048/,,2600
PWA/3051/,,0
PWA/3057/,,0
PWA/3061/,,15500
PWA/3064/,,0
PWA/3065/,,11550
PWA/3066/,,0
PWA/3067/,,0
PWA/3068/,,0
PWA/3071/,,0
PWA/3077/,,0
PWA/3078/,,0
PWA/3080/,,0
PWA/3081/,,0
PWA/3082/,,0
PWA/3083/,,0
PWA/3090/,,0
PWA/3091/,,0
PWA/3092/,,5500
PWA/3094/,,9000
PWA/3096/,,0
PWA/3098/,,0
PWA/3105/,,0
PWA/3148/,,0
PWA/3168/,,0
PWA/3195/,,0
PWA/3196/,,0
PWA/3214/,,0
PWA/2750/,,0
PWA/2753/,,0
PWA/2757/,,2000
PWA/2785/,,0
PWA/2790/,,0
PWA/2794/,,0
PWA/2795/,,0
PWA/2796/,,0
PWA/2798/,,0
PWA/2799/,,0
PWA/2801/,,0
PWA/2804/,,0
PWA/2808/,,36750
PWA/2810/,,0
PWA/2823/,,0
PWA/2824/,,0
PWA/2827/,,0
PWA/2828/,,0
PWA/2830/,,0
PWA/2838/,,0
PWA/2845/,,3000
PWA/2848/,,2500
PWA/2851/,,0
PWA/2856/,,0
PWA/2863/,,0
PWA/2865/,-500,
PWA/2869/,,0
PWA/2870/,,0
PWA/2871/,,0
PWA/2872/,,3900
PWA/2873/,,0
PWA/2874/,,0
PWA/2875/,,0
PWA/2876/,,0
PWA/2877/,,0
PWA/2879/,,0
PWA/2895/,,0
PWA/2898/,,0
PWA/2901/,,0
PWA/2905/,,0
PWA/2906/,,0
PWA/2936/,,1000
PWA/2954/,,0
PWA/2956/,,0
PWA/2963/,,0
PWA/2964/,,0
PWA/2985/,,0
PWA/3023/,,15000
PWA/3042/,,0
PWA/3049/,,0
PWA/3074/,,0
PWA/3178/,,0
PWA/3179/,,0
PWA/3187/,,0
PWA/3188/,,0
PWA/3216/,,0
